Dataset_ID,True_Angle_Deg
blind_set_001,203
blind_set_002,37
blind_set_003,124
blind_set_004,193
blind_set_005,328
blind_set_006,89
blind_set_007,223
blind_set_008,356
blind_set_009,78
blind_set_010,341
blind_set_011,154
blind_set_012,298
blind_set_013,295
blind_set_014,206
blind_set_015,85
blind_set_016,52
blind_set_017,85
blind_set_018,190
blind_set_019,236
blind_set_020,273
blind_set_021,104
blind_set_022,111
blind_set_023,19
blind_set_024,8
blind_set_025,29
blind_set_026,332
blind_set_027,34
blind_set_028,235
blind_set_029,246
blind_set_030,289
